Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-2428933,"SHC-related events triggered by IGF1R",1,16,0.0011017766147913511,0.07222136372240506,0.45487923955814236,3,5,3.7241173841799495E-4,9606,Homo sapiens,"IGF1R","","R-HSA-2404193;R-HSA-2404195;R-HSA-5686072"
R-HSA-388841,"Costimulation by the CD28 family",2,97,0.006679520727172566,0.0761190121667592,0.45487923955814236,6,35,0.0026068821689259644,9606,Homo sapiens,"CTLA4;ICOS","","R-HSA-388833;R-HSA-388817;R-HSA-388829;R-HSA-389532;R-HSA-388830;R-HSA-388809"
R-HSA-166187,"Mitochondrial Uncoupling",1,18,0.00123949869164027,0.08087963413255672,0.45487923955814236,4,9,6.703411291523909E-4,9606,Homo sapiens,"SLC25A27","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220"
R-HSA-193704,"p75 NTR receptor-mediated signalling",2,109,0.007505853188266079,0.0928047824271171,0.45487923955814236,2,50,0.0037241173841799495,9606,Homo sapiens,"VAV3;AATF","","R-HSA-205039;R-HSA-204958"
R-HSA-389513,"CTLA4 inhibitory signaling",1,25,0.001721525960611486,0.11056126077590755,0.45487923955814236,4,5,3.7241173841799495E-4,9606,Homo sapiens,"CTLA4","","R-HSA-388833;R-HSA-388829;R-HSA-389532;R-HSA-388809"
R-HSA-912526,"Interleukin receptor SHC signaling",1,29,0.001996970114309324,0.1270960366418994,0.45487923955814236,6,6,4.4689408610159393E-4,9606,Homo sapiens,"IL2RA","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
R-HSA-3295583,"TRP channels",1,30,0.0020658311527337833,0.1311821799584285,0.45487923955814236,1,4,2.9792939073439596E-4,9606,Homo sapiens,"TRPM6","","R-HSA-3295579"
R-HSA-2424491,"DAP12 signaling",1,36,0.00247899738328054,0.15530622400197314,0.45487923955814236,6,17,0.0012661999106211828,9606,Homo sapiens,"VAV3","","R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2424487;R-HSA-2424481;R-HSA-2424476"
R-HSA-8980692,"RHOA GTPase cycle",2,154,0.010604599917366755,0.16264892632509143,0.45487923955814236,2,6,4.4689408610159393E-4,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-8980691;R-HSA-8981637"
R-HSA-8939243,"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",1,39,0.002685580498553918,0.1671195241415312,0.45487923955814236,1,5,3.7241173841799495E-4,9606,Homo sapiens,"SMARCA2","","R-HSA-8938217"
R-HSA-73887,"Death Receptor Signalling",2,158,0.010880044071064592,0.1692577895473315,0.45487923955814236,2,93,0.006926858334574706,9606,Homo sapiens,"VAV3;AATF","","R-HSA-205039;R-HSA-204958"
R-HSA-9660821,"ADORA2B mediated anti-inflammatory cytokines production",2,159,0.010948905109489052,0.17091735085364024,0.45487923955814236,1,12,8.937881722031879E-4,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-9660824"
R-HSA-2022928,"HS-GAG biosynthesis",1,40,0.002754441536978378,0.17102099960565453,0.45487923955814236,1,14,0.0010427528675703858,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-9013148,"CDC42 GTPase cycle",2,163,0.011224349263186889,0.17758312656284803,0.45487923955814236,2,6,4.4689408610159393E-4,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9013159"
R-HSA-202430,"Translocation of ZAP-70 to Immunological synapse",1,42,0.0028921636138272964,0.17877000774654384,0.45487923955814236,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PTPN22","","R-HSA-8855381"
R-HSA-114604,"GPVI-mediated activation cascade",1,43,0.002961024652251756,0.18261770382945142,0.45487923955814236,7,25,0.0018620586920899747,9606,Homo sapiens,"VAV3","","R-HSA-437936;R-HSA-442273;R-HSA-430158;R-HSA-437932;R-HSA-434637;R-HSA-442314;R-HSA-434633"
R-HSA-5218920,"VEGFR2 mediated vascular permeability",1,44,0.0030298856906762154,0.18644763624847938,0.45487923955814236,3,15,0.0011172352152539848,9606,Homo sapiens,"VAV3","","R-HSA-5357472;R-HSA-5357445;R-HSA-5357483"
R-HSA-202427,"Phosphorylation of CD3 and TCR zeta chains",1,45,0.0030987467291006747,0.1902598857947182,0.45487923955814236,2,7,5.213764337851929E-4,9606,Homo sapiens,"PTPN22","","R-HSA-8855375;R-HSA-8852200"
R-HSA-418555,"G alpha (s) signalling events",2,172,0.011844098609007024,0.19272592944913625,0.45487923955814236,3,18,0.0013406822583047818,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-379044;R-HSA-744887;R-HSA-744886"
R-HSA-451927,"Interleukin-2 family signaling",1,47,0.0032364688059495937,0.19783165762519184,0.45487923955814236,18,59,0.004394458513332341,9606,Homo sapiens,"IL2RA","","R-HSA-451942;R-HSA-450054;R-HSA-912527;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-450027;R-HSA-508247;R-HSA-453111;R-HSA-913374;R-HSA-453104;R-HSA-452122;R-HSA-913424;R-HSA-508282;R-HSA-452091"
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",1,50,0.003443051921222972,0.20905869287760548,0.45487923955814236,6,38,0.0028303292119767616,9606,Homo sapiens,"IL2RA","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
R-HSA-375280,"Amine ligand-binding receptors",1,51,0.0035119129596474317,0.21276652164443322,0.45487923955814236,1,22,0.0016386116490391778,9606,Homo sapiens,"HRH2","","R-HSA-390909"
R-HSA-2172127,"DAP12 interactions",1,53,0.0036496350364963502,0.2201308749792712,0.45487923955814236,6,33,0.0024579174735587664,9606,Homo sapiens,"VAV3","","R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2424487;R-HSA-2424481;R-HSA-2424476"
R-HSA-3214858,"RMTs methylate histone arginines",1,53,0.0036496350364963502,0.2201308749792712,0.45487923955814236,3,22,0.0016386116490391778,9606,Homo sapiens,"SMARCA2","","R-HSA-5205799;R-HSA-3215448;R-HSA-5205861"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",1,55,0.0037873571133452692,0.2274273405716417,0.45487923955814236,3,9,6.703411291523909E-4,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-8955332,"Carboxyterminal post-translational modifications of tubulin",1,55,0.0037873571133452692,0.2274273405716417,0.45487923955814236,1,6,4.4689408610159393E-4,9606,Homo sapiens,"VASH2","","R-HSA-8955712"
R-HSA-4608870,"Asymmetric localization of PCP proteins",1,66,0.004544828536014323,0.26637168498252894,0.45487923955814236,2,7,5.213764337851929E-4,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-1268020,"Mitochondrial protein import",1,69,0.004751411651287701,0.27665284529543877,0.45487923955814236,10,14,0.0010427528675703858,9606,Homo sapiens,"TIMM23","","R-HSA-1299475;R-HSA-1299478;R-HSA-1299476;R-HSA-1307803;R-HSA-1955380;R-HSA-1299482;R-HSA-1299481;R-HSA-1299480;R-HSA-1299487;R-HSA-1299484"
R-HSA-2428928,"IRS-related events triggered by IGF1R",1,69,0.004751411651287701,0.27665284529543877,0.45487923955814236,3,12,8.937881722031879E-4,9606,Homo sapiens,"IGF1R","","R-HSA-2428930;R-HSA-2428926;R-HSA-2428922"
R-HSA-2428924,"IGF1R signaling cascade",1,72,0.00495799476656108,0.28679201367048335,0.45487923955814236,6,17,0.0012661999106211828,9606,Homo sapiens,"IGF1R","","R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-5686072;R-HSA-2428922"
R-HSA-2404192,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",1,73,0.005026855804985539,0.290140517401846,0.45487923955814236,8,19,0.0014151646059883808,9606,Homo sapiens,"IGF1R","","R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-2404200;R-HSA-5686072;R-HSA-2428922"
R-HSA-9658195,"Leishmania infection",3,406,0.027957581600330534,0.2961805323518105,0.45487923955814236,5,95,0.007075823029941904,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-9666435;R-HSA-9666425;R-HSA-9660824;R-HSA-434637;R-HSA-9666430"
R-HSA-9013408,"RHOG GTPase cycle",1,78,0.005371160997107836,0.30665207736439337,0.45487923955814236,1,6,4.4689408610159393E-4,9606,Homo sapiens,"VAV3","","R-HSA-9014433"
R-HSA-416482,"G alpha (12/13) signalling events",1,85,0.0058531882660790525,0.32913422622585276,0.45487923955814236,1,15,0.0011172352152539848,9606,Homo sapiens,"VAV3","","R-HSA-419166"
R-HSA-383280,"Nuclear Receptor transcription pathway",1,86,0.005922049304503512,0.33228676335232143,0.45487923955814236,2,2,1.4896469536719798E-4,9606,Homo sapiens,"RORB","","R-HSA-382096;R-HSA-376419"
R-HSA-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",1,88,0.006059771381352431,0.3385481114705391,0.45487923955814236,1,33,0.0024579174735587664,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-9013404,"RAC2 GTPase cycle",1,92,0.006335215535050269,0.35089775720764194,0.45487923955814236,1,10,7.448234768359899E-4,9606,Homo sapiens,"VAV3","","R-HSA-9014296"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",1,94,0.006472937611899187,0.35698710360246766,0.45487923955814236,3,21,0.0015641293013555788,9606,Homo sapiens,"DENND1B","","R-HSA-8933452;R-HSA-8877612;R-HSA-8933446"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",1,96,0.006610659688748106,0.3630201570346018,0.45487923955814236,1,2,1.4896469536719798E-4,9606,Homo sapiens,"ICOS","","R-HSA-2400009"
R-HSA-4086400,"PCP/CE pathway",1,99,0.006817242804021485,0.37196530815880524,0.45487923955814236,2,24,0.0017875763444063757,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-2682334,"EPH-Ephrin signaling",1,101,0.006954964880870404,0.37785986221363166,0.45487923955814236,3,56,0.004171011470281543,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-9009391,"Extra-nuclear estrogen signaling",1,110,0.0075747142266905385,0.40371782078953966,0.45487923955814236,2,38,0.0028303292119767616,9606,Homo sapiens,"IGF1R","","R-HSA-9624272;R-HSA-9634584"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",2,297,0.020451728412064454,0.4063526846035185,0.45487923955814236,1,40,0.0029792939073439596,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-9660824"
R-HSA-9664433,"Leishmania parasite growth and survival",2,297,0.020451728412064454,0.4063526846035185,0.45487923955814236,1,40,0.0029792939073439596,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-9660824"
R-HSA-2672351,"Stimuli-sensing channels",1,119,0.008194463572510673,0.4285162021670217,0.45487923955814236,1,28,0.0020855057351407717,9606,Homo sapiens,"TRPM6","","R-HSA-3295579"
R-HSA-2871796,"FCERI mediated MAPK activation",1,124,0.00853876876463297,0.44185106183626865,0.45487923955814236,5,20,0.0014896469536719798,9606,Homo sapiens,"VAV3","","R-HSA-2730889;R-HSA-2730841;R-HSA-2730856;R-HSA-2730840;R-HSA-2730892"
R-HSA-2219528,"PI3K/AKT Signaling in Cancer",1,124,0.00853876876463297,0.44185106183626865,0.45487923955814236,1,21,0.0015641293013555788,9606,Homo sapiens,"ICOS","","R-HSA-2400009"
R-HSA-4420097,"VEGFA-VEGFR2 Pathway",1,126,0.00867649084148189,0.44709874202288613,0.45487923955814236,7,79,0.00588410546700432,9606,Homo sapiens,"VAV3","","R-HSA-5357472;R-HSA-5357445;R-HSA-8951586;R-HSA-5357483;R-HSA-5218820;R-HSA-434637;R-HSA-5218850"
R-HSA-2871809,"FCERI mediated Ca+2 mobilization",1,129,0.008883073956755267,0.45487923955814236,0.45487923955814236,5,11,8.193058245195889E-4,9606,Homo sapiens,"VAV3","","R-HSA-2730888;R-HSA-2730858;R-HSA-2730847;R-HSA-2730833;R-HSA-2730885"
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,129,0.008883073956755267,0.45487923955814236,0.45487923955814236,1,7,5.213764337851929E-4,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-9007101,"Rab regulation of trafficking",1,129,0.008883073956755267,0.45487923955814236,0.45487923955814236,3,35,0.0026068821689259644,9606,Homo sapiens,"DENND1B","","R-HSA-8933452;R-HSA-8877612;R-HSA-8933446"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",1,137,0.009433962264150943,0.47510371532620665,0.47510371532620665,1,10,7.448234768359899E-4,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-194138,"Signaling by VEGF",1,137,0.009433962264150943,0.47510371532620665,0.47510371532620665,7,86,0.006405481900789513,9606,Homo sapiens,"VAV3","","R-HSA-5357472;R-HSA-5357445;R-HSA-8951586;R-HSA-5357483;R-HSA-5218820;R-HSA-434637;R-HSA-5218850"
R-HSA-202403,"TCR signaling",1,147,0.010122572648395538,0.49934722931876163,0.49934722931876163,3,52,0.0038730820795471474,9606,Homo sapiens,"PTPN22","","R-HSA-8855381;R-HSA-8855375;R-HSA-8852200"
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1,153,0.010535738878942295,0.513360182673587,0.513360182673587,4,31,0.0023089527781915684,9606,Homo sapiens,"SLC25A27","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220"
R-HSA-9664407,"Parasite infection",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-9664417,"Leishmania phagocytosis",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-9664422,"FCGR3A-mediated phagocytosis",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",1,158,0.010880044071064592,0.5247418706809727,0.5247418706809727,3,24,0.0017875763444063757,9606,Homo sapiens,"VAV3","","R-HSA-2029453;R-HSA-2029451;R-HSA-2029458"
R-HSA-425393,"Transport of inorganic cations/anions and amino acids/oligopeptides",1,164,0.011293210301611348,0.5380540890665472,0.5380540890665472,1,75,0.005586176076269924,9606,Homo sapiens,"SLC9A3","","R-HSA-425994"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,166,0.011430932378460268,0.5424093179346072,0.5424093179346072,2,51,0.0037985997318635482,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-9609507,"Protein localization",1,170,0.011706376532158105,0.5509987573413535,0.5509987573413535,10,53,0.003947564427230746,9606,Homo sapiens,"TIMM23","","R-HSA-1299475;R-HSA-1299478;R-HSA-1299476;R-HSA-1307803;R-HSA-1955380;R-HSA-1299482;R-HSA-1299481;R-HSA-1299480;R-HSA-1299487;R-HSA-1299484"
R-HSA-1630316,"Glycosaminoglycan metabolism",1,182,0.012532708993251618,0.5758251783377057,0.5758251783377057,1,88,0.006554446596156711,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-373076,"Class A/1 (Rhodopsin-like receptors)",2,412,0.02837074783087729,0.5782425718172036,0.5782425718172036,2,158,0.01176821093400864,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-391378;R-HSA-390909"
R-HSA-9013149,"RAC1 GTPase cycle",1,191,0.013152458339071754,0.5935526245182876,0.5935526245182876,1,6,4.4689408610159393E-4,9606,Homo sapiens,"VAV3","","R-HSA-9013143"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,193,0.013290180415920672,0.5973917987240283,0.5973917987240283,3,42,0.0031282586027111575,9606,Homo sapiens,"VAV3","","R-HSA-2029453;R-HSA-2029451;R-HSA-2029458"
R-HSA-983712,"Ion channel transport",1,206,0.014185373915438644,0.6214898793750376,0.6214898793750376,1,44,0.0032772232980783555,9606,Homo sapiens,"TRPM6","","R-HSA-3295579"
R-HSA-9012999,"RHO GTPase cycle",2,452,0.031125189367855667,0.6291115593539764,0.6291115593539764,7,89,0.00662892894384031,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",1,235,0.01618234402974797,0.6702432933831765,0.6702432933831765,10,63,0.0046923879040667365,9606,Homo sapiens,"VAV3","","R-HSA-2730889;R-HSA-2730841;R-HSA-2730856;R-HSA-2730840;R-HSA-2730888;R-HSA-2730858;R-HSA-2730892;R-HSA-2730847;R-HSA-2730833;R-HSA-2730885"
R-HSA-1428517,"The citric acid (TCA) cycle and respiratory electron transport",1,235,0.01618234402974797,0.6702432933831765,0.6702432933831765,4,67,0.0049903172948011325,9606,Homo sapiens,"SLC25A27","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220"
R-HSA-4839726,"Chromatin organization",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,3,85,0.006330999553105914,9606,Homo sapiens,"SMARCA2","","R-HSA-5205799;R-HSA-3215448;R-HSA-5205861"
R-HSA-3247509,"Chromatin modifying enzymes",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,3,85,0.006330999553105914,9606,Homo sapiens,"SMARCA2","","R-HSA-5205799;R-HSA-3215448;R-HSA-5205861"
R-HSA-8939211,"ESR-mediated signaling",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,2,111,0.008267540592879487,9606,Homo sapiens,"IGF1R","","R-HSA-9624272;R-HSA-9634584"
R-HSA-388396,"GPCR downstream signalling",3,781,0.053780471009502825,0.7151208144028744,0.7151208144028744,4,168,0.01251303441084463,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-379044;R-HSA-419166;R-HSA-744887;R-HSA-744886"
R-HSA-76002,"Platelet activation, signaling and aggregation",1,291,0.020038562181517696,0.7475292537575593,0.7475292537575593,7,116,0.008639952331297482,9606,Homo sapiens,"VAV3","","R-HSA-437936;R-HSA-442273;R-HSA-430158;R-HSA-437932;R-HSA-434637;R-HSA-442314;R-HSA-434633"
R-HSA-212436,"Generic Transcription Pathway",6,1555,0.10707891475003443,0.7489259050997974,0.7489259050997974,9,824,0.06137345449128557,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",2,593,0.04083459578570445,0.77130207440677,0.77130207440677,15,704,0.05243557276925369,9606,Homo sapiens,"VAV3;IGF1R","","R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-8951586;R-HSA-5218820;R-HSA-434637;R-HSA-2404200;R-HSA-5218850;R-HSA-5686072;R-HSA-5357472;R-HSA-5357445;R-HSA-5357483;R-HSA-2428926;R-HSA-2428922"
R-HSA-372790,"Signaling by GPCR",3,860,0.05922049304503512,0.7747195302939787,0.7747195302939787,6,353,0.026292268732310442,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-379044;R-HSA-391378;R-HSA-390909;R-HSA-419166;R-HSA-744887;R-HSA-744886"
R-HSA-500792,"GPCR ligand binding",2,602,0.041454345131524586,0.7785602944912026,0.7785602944912026,2,185,0.013779234321465812,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-391378;R-HSA-390909"
R-HSA-1257604,"PIP3 activates AKT signaling",1,319,0.02196667125740256,0.7791748599230206,0.7791748599230206,1,86,0.006405481900789513,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-5673001,"RAF/MAP kinase cascade",1,322,0.02217325437267594,0.7823242680860983,0.7823242680860983,1,75,0.005586176076269924,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-5684996,"MAPK1/MAPK3 signaling",1,329,0.022655281641647155,0.7895018013931592,0.7895018013931592,1,82,0.006107552510055117,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-195721,"Signaling by WNT",1,332,0.022861864756920536,0.7925060269872805,0.7925060269872805,2,157,0.011693728586325041,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-73857,"RNA Polymerase II Transcription",6,1694,0.1166505990910343,0.8193610084482095,0.8193610084482095,9,885,0.06591687769998511,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-9006925,"Intracellular signaling by second messengers",1,366,0.025203140063352156,0.8237373622455492,0.8237373622455492,1,114,0.008490987635930284,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-5683057,"MAPK family signaling cascades",1,380,0.02616719460129459,0.8352068204795764,0.8352068204795764,1,122,0.009086846417399076,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-9006931,"Signaling by Nuclear Receptors",1,384,0.026442638754992424,0.838346521807619,0.838346521807619,2,192,0.014300610755251006,9606,Homo sapiens,"IGF1R","","R-HSA-9624272;R-HSA-9634584"
R-HSA-194315,"Signaling by Rho GTPases",2,704,0.048478171050819446,0.847859448955651,0.847859448955651,7,201,0.014970951884403396,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",2,720,0.049579947665610795,0.8567762912217229,0.8567762912217229,7,210,0.01564129301355579,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-1280218,"Adaptive Immune System",3,1004,0.06913648257815729,0.8573916286831988,0.8573916286831988,9,264,0.01966333978847013,9606,Homo sapiens,"CTLA4;PTPN22;ICOS","","R-HSA-8855381;R-HSA-388833;R-HSA-388817;R-HSA-8855375;R-HSA-388829;R-HSA-389532;R-HSA-388830;R-HSA-388809;R-HSA-8852200"
R-HSA-425407,"SLC-mediated transmembrane transport",1,415,0.028577330946150666,0.8607613170409822,0.8607613170409822,1,191,0.014226128407567406,9606,Homo sapiens,"SLC9A3","","R-HSA-425994"
R-HSA-74160,"Gene expression (Transcription)",6,1855,0.12773722627737227,0.8809031902960064,0.8809031902960064,9,1000,0.07448234768359899,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",1,453,0.031194050406280125,0.8840949894936839,0.8840949894936839,1,448,0.03336809176225235,9606,Homo sapiens,"ICOS","","R-HSA-2400009"
R-HSA-71387,"Metabolism of carbohydrates",1,456,0.031400633521553506,0.8857636588796075,0.8857636588796075,1,243,0.018099210487114555,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-422475,"Axon guidance",1,584,0.040214846439884315,0.9386472706135115,0.9386472706135115,3,298,0.0221957396097125,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-382551,"Transport of small molecules",2,958,0.06596887481063214,0.9439980942401901,0.9439980942401901,2,441,0.032846715328467155,9606,Homo sapiens,"SLC9A3;TRPM6","","R-HSA-3295579;R-HSA-425994"
R-HSA-9675108,"Nervous system development",1,620,0.04269384382316485,0.94854140560531,0.94854140560531,3,324,0.02413228064948607,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
